number_of_steps,episode_number,won,algorithm,state,Q_value_state
9,26018,1,standard,,
9,26019,1,standard,,
9,26020,1,standard,,
9,26021,1,standard,,
9,26022,1,standard,,
9,26023,1,standard,,
9,26024,1,standard,,
9,26025,1,standard,,
9,26026,1,standard,,
9,26027,1,standard,,
9,26028,1,standard,,
9,26029,1,standard,,
9,26030,1,standard,,
9,26031,1,standard,,
9,26032,1,standard,,
9,26033,1,standard,,
9,26034,1,standard,,
9,26035,1,standard,,
9,26036,1,standard,,
9,26037,1,standard,,
9,26038,1,standard,,
9,26039,1,standard,,
9,26040,1,standard,,
9,26041,1,standard,,
9,26042,1,standard,,
9,26043,1,standard,,
9,26044,1,standard,,
9,26045,1,standard,,
9,26046,1,standard,,
9,26047,1,standard,,
9,26048,1,standard,,
9,26049,1,standard,,
9,26050,1,standard,,
9,26051,1,standard,,
9,26052,1,standard,,
9,26053,1,standard,,
4,26054,0,standard,,
9,26055,1,standard,,
9,26056,1,standard,,
9,26057,1,standard,,
9,26058,1,standard,,
9,26059,1,standard,,
9,26060,1,standard,,
9,26061,1,standard,,
9,26062,1,standard,,
9,26063,1,standard,,
9,26064,1,standard,,
9,26065,1,standard,,
9,26066,1,standard,,
9,26067,1,standard,,
9,26068,1,standard,,
9,26069,1,standard,,
9,26070,1,standard,,
9,26071,1,standard,,
9,26072,1,standard,,
9,26073,1,standard,,
9,26074,1,standard,,
9,26075,1,standard,,
9,26076,1,standard,,
9,26077,1,standard,,
9,26078,1,standard,,
9,26079,1,standard,,
9,26080,1,standard,,
9,26081,1,standard,,
11,26082,1,standard,,
9,26083,1,standard,,
9,26084,1,standard,,
9,26085,1,standard,,
9,26086,1,standard,,
9,26087,1,standard,,
9,26088,1,standard,,
9,26089,1,standard,,
9,26090,1,standard,,
9,26091,1,standard,,
9,26092,1,standard,,
9,26093,1,standard,,
9,26094,1,standard,,
9,26095,1,standard,,
9,26096,1,standard,,
9,26097,1,standard,,
9,26098,1,standard,,
9,26099,1,standard,,
9,26100,1,standard,,
9,26101,1,standard,,
9,26102,1,standard,,
9,26103,1,standard,,
9,26104,1,standard,,
9,26105,1,standard,,
9,26106,1,standard,,
9,26107,1,standard,,
5,26108,0,standard,,
9,26109,1,standard,,
9,26110,1,standard,,
9,26111,1,standard,,
9,26112,1,standard,,
9,26113,1,standard,,
9,26114,1,standard,,
9,26115,1,standard,,
9,26116,1,standard,,
9,26117,1,standard,,
9,26118,1,standard,,
9,26119,1,standard,,
9,26120,1,standard,,
9,26121,1,standard,,
9,26122,1,standard,,
9,26123,1,standard,,
9,26124,1,standard,,
9,26125,1,standard,,
9,26126,1,standard,,
9,26127,1,standard,,
9,26128,1,standard,,
9,26129,1,standard,,
9,26130,1,standard,,
9,26131,1,standard,,
9,26132,1,standard,,
9,26133,1,standard,,
9,26134,1,standard,,
9,26135,1,standard,,
9,26136,1,standard,,
9,26137,1,standard,,
9,26138,1,standard,,
9,26139,1,standard,,
9,26140,1,standard,,
9,26141,1,standard,,
9,26142,1,standard,,
9,26143,1,standard,,
9,26144,1,standard,,
5,26145,0,standard,,
9,26146,1,standard,,
9,26147,1,standard,,
9,26148,1,standard,,
9,26149,1,standard,,
9,26150,1,standard,,
9,26151,1,standard,,
9,26152,1,standard,,
9,26153,1,standard,,
9,26154,1,standard,,
9,26155,1,standard,,
9,26156,1,standard,,
9,26157,1,standard,,
9,26158,1,standard,,
9,26159,1,standard,,
9,26160,1,standard,,
9,26161,1,standard,,
9,26162,1,standard,,
9,26163,1,standard,,
9,26164,1,standard,,
9,26165,1,standard,,
9,26166,1,standard,,
9,26167,1,standard,,
8,26168,0,standard,,
9,26169,1,standard,,
9,26170,1,standard,,
9,26171,1,standard,,
9,26172,1,standard,,
9,26173,1,standard,,
9,26174,1,standard,,
9,26175,1,standard,,
9,26176,1,standard,,
9,26177,1,standard,,
9,26178,1,standard,,
9,26179,1,standard,,
9,26180,1,standard,,
9,26181,1,standard,,
9,26182,1,standard,,
9,26183,1,standard,,
9,26184,1,standard,,
9,26185,1,standard,,
9,26186,1,standard,,
9,26187,1,standard,,
9,26188,1,standard,,
9,26189,1,standard,,
9,26190,1,standard,,
9,26191,1,standard,,
9,26192,1,standard,,
11,26193,1,standard,,
9,26194,1,standard,,
9,26195,1,standard,,
9,26196,1,standard,,
11,26197,1,standard,,
9,26198,1,standard,,
9,26199,1,standard,,
9,26200,1,standard,,
9,26201,1,standard,,
9,26202,1,standard,,
9,26203,1,standard,,
9,26204,1,standard,,
9,26205,1,standard,,
9,26206,1,standard,,
9,26207,1,standard,,
9,26208,1,standard,,
9,26209,1,standard,,
9,26210,1,standard,,
9,26211,1,standard,,
9,26212,1,standard,,
9,26213,1,standard,,
9,26214,1,standard,,
9,26215,1,standard,,
9,26216,1,standard,,
9,26217,1,standard,,
5,26218,0,standard,5,0.7419535614059527
5,26219,0,standard,,
9,26220,1,standard,,
9,26221,1,standard,,
9,26222,1,standard,,
9,26223,1,standard,,
9,26224,1,standard,,
9,26225,1,standard,,
9,26226,1,standard,,
9,26227,1,standard,,
9,26228,1,standard,,
9,26229,1,standard,,
9,26230,1,standard,,
9,26231,1,standard,,
9,26232,1,standard,,
9,26233,1,standard,,
9,26234,1,standard,,
9,26235,1,standard,,
9,26236,1,standard,,
9,26237,1,standard,,
9,26238,1,standard,,
9,26239,1,standard,,
9,26240,1,standard,,
9,26241,1,standard,,
9,26242,1,standard,,
9,26243,1,standard,,
9,26244,1,standard,,
9,26245,1,standard,,
9,26246,1,standard,,
9,26247,1,standard,,
9,26248,1,standard,,
9,26249,1,standard,,
9,26250,1,standard,,
9,26251,1,standard,,
9,26252,1,standard,,
9,26253,1,standard,,
9,26254,1,standard,,
9,26255,1,standard,,
9,26256,1,standard,,
9,26257,1,standard,,
9,26258,1,standard,,
9,26259,1,standard,,
9,26260,1,standard,,
9,26261,1,standard,,
9,26262,1,standard,,
9,26263,1,standard,,
9,26264,1,standard,,
5,26265,0,standard,,
9,26266,1,standard,,
9,26267,1,standard,,
9,26268,1,standard,,
9,26269,1,standard,,
9,26270,1,standard,,
9,26271,1,standard,,
9,26272,1,standard,,
9,26273,1,standard,,
9,26274,1,standard,,
9,26275,1,standard,,
9,26276,1,standard,,
9,26277,1,standard,,
9,26278,1,standard,,
9,26279,1,standard,,
9,26280,1,standard,,
9,26281,1,standard,,
9,26282,1,standard,,
9,26283,1,standard,,
9,26284,1,standard,,
9,26285,1,standard,,
9,26286,1,standard,,
9,26287,1,standard,,
9,26288,1,standard,,
9,26289,1,standard,,
9,26290,1,standard,,
9,26291,1,standard,,
9,26292,1,standard,,
9,26293,1,standard,,
9,26294,1,standard,,
9,26295,1,standard,,
9,26296,1,standard,,
9,26297,1,standard,,
9,26298,1,standard,,
9,26299,1,standard,,
9,26300,1,standard,,
9,26301,1,standard,,
9,26302,1,standard,,
9,26303,1,standard,,
9,26304,1,standard,,
9,26305,1,standard,,
9,26306,1,standard,,
9,26307,1,standard,,
9,26308,1,standard,,
9,26309,1,standard,,
9,26310,1,standard,,
9,26311,1,standard,,
9,26312,1,standard,,
9,26313,1,standard,,
9,26314,1,standard,,
9,26315,1,standard,,
9,26316,1,standard,,
9,26317,1,standard,,
9,26318,1,standard,,
9,26319,1,standard,,
9,26320,1,standard,,
9,26321,1,standard,,
9,26322,1,standard,,
9,26323,0,standard,5,0.7443323033244909
9,26324,1,standard,,
9,26325,1,standard,,
9,26326,1,standard,,
9,26327,1,standard,,
9,26328,1,standard,,
9,26329,1,standard,,
9,26330,1,standard,,
9,26331,1,standard,,
9,26332,1,standard,,
9,26333,1,standard,,
9,26334,1,standard,,
9,26335,1,standard,,
9,26336,1,standard,,
9,26337,1,standard,,
5,26338,0,standard,,
9,26339,1,standard,,
9,26340,1,standard,,
9,26341,1,standard,,
9,26342,1,standard,,
9,26343,1,standard,,
9,26344,1,standard,,
9,26345,1,standard,,
9,26346,1,standard,,
9,26347,1,standard,,
9,26348,1,standard,,
9,26349,1,standard,,
11,26350,1,standard,,
9,26351,1,standard,,
9,26352,1,standard,,
9,26353,1,standard,,
9,26354,1,standard,,
9,26355,1,standard,,
9,26356,1,standard,,
9,26357,1,standard,,
9,26358,1,standard,,
9,26359,1,standard,,
9,26360,1,standard,,
9,26361,1,standard,,
9,26362,1,standard,,
9,26363,1,standard,,
9,26364,1,standard,,
9,26365,1,standard,,
9,26366,1,standard,,
9,26367,1,standard,,
9,26368,1,standard,,
9,26369,1,standard,,
9,26370,1,standard,,
9,26371,1,standard,,
9,26372,1,standard,,
9,26373,1,standard,,
9,26374,1,standard,,
9,26375,1,standard,,
9,26376,1,standard,,
5,26377,0,standard,,
9,26378,1,standard,,
9,26379,1,standard,,
9,26380,1,standard,,
9,26381,1,standard,,
9,26382,1,standard,,
9,26383,1,standard,,
9,26384,1,standard,,
9,26385,1,standard,,
9,26386,1,standard,,
9,26387,1,standard,,
9,26388,1,standard,,
9,26389,1,standard,,
9,26390,1,standard,,
9,26391,1,standard,,
9,26392,1,standard,,
9,26393,1,standard,,
9,26394,1,standard,,
9,26395,1,standard,,
9,26396,1,standard,,
9,26397,1,standard,,
9,26398,1,standard,,
9,26399,1,standard,,
9,26400,1,standard,,
9,26401,1,standard,,
9,26402,1,standard,,
9,26403,1,standard,,
11,26404,0,standard,,
9,26405,1,standard,,
9,26406,1,standard,,
9,26407,1,standard,,
9,26408,1,standard,,
9,26409,1,standard,,
9,26410,1,standard,,
9,26411,1,standard,,
9,26412,1,standard,,
9,26413,1,standard,,
9,26414,1,standard,,
9,26415,1,standard,,
9,26416,1,standard,,
8,26417,0,standard,,
9,26418,1,standard,,
9,26419,1,standard,,
9,26420,1,standard,,
9,26421,1,standard,,
9,26422,1,standard,,
11,26423,0,standard,,
9,26424,1,standard,,
9,26425,1,standard,,
9,26426,1,standard,,
9,26427,1,standard,,
9,26428,1,standard,,
9,26429,1,standard,,
9,26430,1,standard,,
9,26431,1,standard,,
9,26432,1,standard,,
9,26433,1,standard,,
12,26434,1,standard,,
9,26435,1,standard,,
9,26436,1,standard,,
9,26437,1,standard,,
9,26438,1,standard,,
9,26439,1,standard,,
9,26440,1,standard,,
9,26441,1,standard,,
9,26442,1,standard,,
9,26443,1,standard,,
9,26444,1,standard,,
9,26445,1,standard,,
9,26446,1,standard,,
9,26447,1,standard,,
9,26448,1,standard,,
9,26449,1,standard,,
9,26450,1,standard,,
9,26451,1,standard,,
5,26452,0,standard,,
9,26453,1,standard,,
9,26454,1,standard,,
9,26455,1,standard,,
9,26456,1,standard,,
9,26457,1,standard,,
9,26458,1,standard,,
9,26459,1,standard,,
9,26460,1,standard,,
9,26461,1,standard,,
9,26462,1,standard,,
9,26463,1,standard,,
9,26464,1,standard,,
9,26465,1,standard,,
9,26466,1,standard,,
9,26467,1,standard,,
9,26468,1,standard,,
9,26469,1,standard,,
9,26470,1,standard,,
9,26471,1,standard,,
9,26472,1,standard,,
9,26473,1,standard,,
9,26474,1,standard,,
9,26475,1,standard,,
9,26476,1,standard,,
9,26477,1,standard,,
9,26478,1,standard,,
9,26479,1,standard,,
9,26480,1,standard,,
9,26481,1,standard,,
9,26482,1,standard,,
9,26483,1,standard,,
9,26484,1,standard,,
9,26485,1,standard,,
9,26486,1,standard,,
9,26487,1,standard,,
9,26488,1,standard,,
9,26489,1,standard,,
9,26490,1,standard,,
9,26491,1,standard,,
9,26492,1,standard,,
9,26493,1,standard,,
9,26494,1,standard,,
9,26495,1,standard,,
9,26496,1,standard,,
9,26497,1,standard,,
9,26498,1,standard,,
9,26499,1,standard,,
9,26500,1,standard,,
9,26501,1,standard,,
9,26502,1,standard,,
9,26503,1,standard,,
9,26504,1,standard,,
9,26505,1,standard,,
9,26506,1,standard,,
9,26507,1,standard,,
9,26508,1,standard,,
9,26509,1,standard,,
9,26510,1,standard,,
9,26511,1,standard,,
15,26512,0,standard,,
9,26513,1,standard,,
11,26514,1,standard,,
9,26515,1,standard,,
9,26516,1,standard,,
9,26517,1,standard,,
9,26518,1,standard,,
9,26519,1,standard,,
9,26520,1,standard,,
9,26521,1,standard,,
3,26522,0,standard,,
9,26523,1,standard,,
11,26524,1,standard,,
9,26525,1,standard,,
9,26526,1,standard,,
9,26527,1,standard,,
9,26528,1,standard,,
9,26529,1,standard,,
9,26530,1,standard,,
9,26531,1,standard,,
9,26532,1,standard,,
9,26533,1,standard,,
9,26534,1,standard,,
9,26535,1,standard,,
9,26536,1,standard,,
9,26537,1,standard,,
9,26538,1,standard,,
9,26539,1,standard,,
9,26540,1,standard,,
9,26541,1,standard,,
9,26542,1,standard,,
9,26543,1,standard,,
9,26544,1,standard,,
5,26545,0,standard,,
9,26546,1,standard,,
9,26547,1,standard,,
9,26548,1,standard,,
9,26549,1,standard,,
9,26550,1,standard,,
9,26551,1,standard,,
9,26552,1,standard,,
12,26553,0,standard,,
9,26554,1,standard,,
11,26555,1,standard,,
9,26556,1,standard,,
7,26557,0,standard,,
9,26558,1,standard,,
9,26559,1,standard,,
9,26560,1,standard,,
9,26561,1,standard,,
9,26562,1,standard,,
9,26563,1,standard,,
9,26564,1,standard,,
5,26565,0,standard,5,0.7372669125619652
9,26566,1,standard,,
9,26567,1,standard,,
9,26568,1,standard,,
9,26569,1,standard,,
9,26570,1,standard,,
9,26571,1,standard,,
5,26572,0,standard,,
9,26573,1,standard,,
9,26574,1,standard,,
11,26575,0,standard,,
9,26576,1,standard,,
9,26577,1,standard,,
9,26578,1,standard,,
9,26579,1,standard,,
12,26580,1,standard,,
9,26581,1,standard,,
9,26582,1,standard,,
9,26583,1,standard,,
9,26584,1,standard,,
9,26585,1,standard,,
9,26586,1,standard,,
9,26587,1,standard,,
9,26588,1,standard,,
8,26589,0,standard,,
9,26590,1,standard,,
9,26591,1,standard,,
9,26592,1,standard,,
9,26593,1,standard,,
11,26594,1,standard,,
5,26595,0,standard,,
9,26596,1,standard,,
9,26597,1,standard,,
9,26598,1,standard,,
9,26599,1,standard,,
9,26600,1,standard,,
9,26601,1,standard,,
9,26602,1,standard,,
9,26603,1,standard,,
9,26604,1,standard,,
9,26605,1,standard,,
9,26606,1,standard,,
9,26607,1,standard,,
9,26608,1,standard,,
9,26609,1,standard,,
9,26610,1,standard,,
9,26611,1,standard,,
9,26612,1,standard,,
9,26613,1,standard,,
9,26614,1,standard,,
9,26615,1,standard,,
9,26616,1,standard,,
9,26617,1,standard,,
9,26618,1,standard,,
9,26619,1,standard,,
9,26620,1,standard,,
9,26621,1,standard,,
9,26622,1,standard,,
9,26623,1,standard,,
9,26624,1,standard,,
9,26625,1,standard,,
9,26626,1,standard,,
9,26627,1,standard,,
9,26628,1,standard,,
9,26629,1,standard,,
9,26630,1,standard,,
9,26631,1,standard,,
9,26632,1,standard,,
9,26633,1,standard,,
9,26634,1,standard,,
9,26635,1,standard,,
9,26636,1,standard,,
9,26637,1,standard,,
9,26638,1,standard,,
9,26639,1,standard,,
9,26640,1,standard,,
9,26641,1,standard,,
9,26642,1,standard,,
9,26643,1,standard,,
9,26644,1,standard,,
9,26645,1,standard,,
9,26646,1,standard,,
9,26647,1,standard,,
12,26648,1,standard,,
9,26649,1,standard,,
9,26650,1,standard,,
9,26651,1,standard,,
9,26652,1,standard,,
11,26653,0,standard,,
9,26654,1,standard,,
9,26655,1,standard,,
9,26656,1,standard,,
9,26657,1,standard,,
9,26658,1,standard,,
9,26659,1,standard,,
9,26660,1,standard,,
9,26661,1,standard,,
9,26662,1,standard,,
9,26663,1,standard,,
9,26664,1,standard,,
9,26665,1,standard,,
9,26666,1,standard,,
9,26667,1,standard,,
9,26668,1,standard,,
4,26669,0,standard,,
9,26670,1,standard,,
9,26671,1,standard,,
5,26672,0,standard,5,0.7408584635383899
9,26673,1,standard,,
9,26674,1,standard,,
9,26675,1,standard,,
9,26676,1,standard,,
9,26677,1,standard,,
9,26678,1,standard,,
9,26679,1,standard,,
9,26680,1,standard,,
9,26681,1,standard,,
9,26682,1,standard,,
9,26683,1,standard,,
9,26684,1,standard,,
9,26685,1,standard,,
9,26686,1,standard,,
9,26687,1,standard,,
9,26688,1,standard,,
9,26689,1,standard,,
9,26690,1,standard,,
9,26691,1,standard,,
9,26692,1,standard,,
9,26693,1,standard,,
9,26694,1,standard,,
9,26695,1,standard,,
9,26696,1,standard,,
9,26697,1,standard,,
9,26698,1,standard,,
9,26699,1,standard,,
9,26700,1,standard,,
9,26701,1,standard,,
9,26702,1,standard,,
9,26703,1,standard,,
9,26704,1,standard,,
9,26705,1,standard,,
9,26706,1,standard,,
9,26707,1,standard,,
9,26708,1,standard,,
9,26709,1,standard,,
9,26710,1,standard,,
9,26711,1,standard,,
9,26712,1,standard,,
9,26713,1,standard,,
9,26714,1,standard,,
9,26715,1,standard,,
9,26716,1,standard,,
9,26717,1,standard,,
9,26718,1,standard,,
9,26719,1,standard,,
9,26720,1,standard,,
3,26721,0,standard,,
9,26722,1,standard,,
9,26723,1,standard,,
9,26724,1,standard,,
9,26725,1,standard,,
9,26726,1,standard,,
9,26727,1,standard,,
9,26728,1,standard,,
9,26729,1,standard,,
9,26730,1,standard,,
9,26731,1,standard,,
9,26732,1,standard,,
9,26733,1,standard,,
9,26734,1,standard,,
3,26735,0,standard,,
9,26736,1,standard,,
9,26737,1,standard,,
9,26738,1,standard,,
9,26739,1,standard,,
9,26740,1,standard,,
9,26741,1,standard,,
9,26742,1,standard,,
9,26743,1,standard,,
9,26744,1,standard,,
9,26745,1,standard,,
9,26746,1,standard,,
9,26747,1,standard,,
9,26748,1,standard,,
9,26749,1,standard,,
9,26750,1,standard,,
9,26751,1,standard,,
9,26752,1,standard,,
9,26753,1,standard,,
9,26754,1,standard,,
9,26755,1,standard,,
3,26756,0,standard,,
5,26757,0,standard,,
9,26758,1,standard,,
9,26759,1,standard,,
3,26760,0,standard,,
9,26761,1,standard,,
9,26762,1,standard,,
9,26763,1,standard,,
9,26764,1,standard,,
9,26765,1,standard,,
9,26766,1,standard,,
9,26767,1,standard,,
9,26768,1,standard,,
9,26769,1,standard,,
9,26770,1,standard,,
9,26771,1,standard,,
9,26772,1,standard,,
11,26773,1,standard,,
9,26774,1,standard,,
9,26775,1,standard,,
9,26776,1,standard,,
9,26777,1,standard,,
9,26778,1,standard,,
9,26779,1,standard,,
3,26780,0,standard,,
9,26781,1,standard,,
9,26782,1,standard,,
9,26783,1,standard,,
9,26784,1,standard,,
9,26785,1,standard,,
9,26786,1,standard,,
9,26787,1,standard,,
8,26788,0,standard,,
9,26789,1,standard,,
9,26790,1,standard,,
9,26791,1,standard,,
9,26792,1,standard,,
11,26793,1,standard,,
9,26794,1,standard,,
9,26795,1,standard,,
9,26796,1,standard,,
9,26797,1,standard,,
9,26798,1,standard,,
4,26799,0,standard,,
9,26800,1,standard,,
9,26801,1,standard,,
9,26802,1,standard,,
9,26803,1,standard,,
9,26804,1,standard,,
9,26805,1,standard,,
9,26806,1,standard,,
9,26807,1,standard,,
9,26808,1,standard,,
9,26809,1,standard,,
9,26810,1,standard,,
9,26811,1,standard,,
9,26812,1,standard,,
9,26813,1,standard,,
9,26814,1,standard,,
9,26815,1,standard,,
9,26816,1,standard,,
9,26817,1,standard,,
9,26818,1,standard,,
9,26819,1,standard,,
9,26820,1,standard,,
9,26821,1,standard,,
12,26822,0,standard,,
9,26823,1,standard,,
9,26824,1,standard,,
9,26825,1,standard,,
9,26826,1,standard,,
9,26827,1,standard,,
9,26828,1,standard,,
9,26829,1,standard,,
9,26830,1,standard,,
9,26831,1,standard,,
9,26832,1,standard,,
9,26833,1,standard,,
9,26834,1,standard,,
9,26835,1,standard,,
9,26836,1,standard,,
9,26837,1,standard,,
9,26838,1,standard,,
9,26839,1,standard,,
9,26840,1,standard,,
9,26841,1,standard,,
9,26842,1,standard,,
9,26843,1,standard,,
9,26844,1,standard,,
9,26845,1,standard,,
